hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
1.0,341.5494074200045,0.56,0.8,0.98,0.02,0.02,0.02,[-24.1050928    6.78275619  11.14190425   3.86229994],[ 0.39473104 -0.21704352 -0.40372863 -0.13395027],[-72.04132815  20.22212117  34.01773129  13.87304295],[ 0.3948873  -0.21281974 -0.40265619 -0.1258759 ],0.0017790310000016518
1.0,694.1357757270009,0.58,0.7,0.94,0.12,0.16,0.26,[12.61557658  1.74490778 -8.23225042  1.73803702],[ 0.48419945  0.19719948 -0.57582554  0.14888043],[ 38.181491     3.99012414 -24.36464725   4.29747362],[ 0.48470467  0.19043905 -0.5733445   0.13923218],0.001758150999997099
1.000001472249066,77.37253799502756,0.46,0.76,1.0,0.16,0.2,0.36,[-7.75840536 -0.15028606 -2.62970046  2.47965233],[ 0.36465925  0.05344398  0.17425811 -0.18029612],[-22.90141234   0.62519246  -7.93685917   9.65090116],[ 0.36488154  0.05835907  0.1746388  -0.17073991],0.005717871000001651
1.0,158.01765426568195,0.48,0.6,0.9,0.16,0.24,0.54,[-3.96926981  0.27018202 -3.41149032 -1.30202806],[ 0.18084998 -0.10839364  0.3563866  -0.05184244],[-12.14107019   1.13278669 -11.26641427  -4.0771963 ],[ 0.18013239 -0.10653414  0.35238518 -0.04952118],0.0011628440000031048
0.9999999975656707,258.32392298238835,0.34,0.56,0.88,0.44,0.52,0.72,[ 0.77620792 -2.03837949  1.2627645  -0.47824254],[ 0.2299922  -0.32509245 -0.21167528 -0.31452159],[ 1.88380626 -4.00508344  3.45659784  1.05644686],[ 0.22910826 -0.3167402  -0.21340553 -0.29661994],0.01579728900000177
1.0,2902.4903182023468,0.44,0.6,0.9,0.3,0.4,0.72,[ 0.07720137  2.34455677 -1.55145337  1.26353227],[-0.12447234 -0.64068318 -0.21625852  0.24190952],[-0.01970519  5.84011563 -5.20883477  3.24035568],[-0.12491614 -0.64373153 -0.21876564  0.23612549],0.0018393719999991731
1.0000034132880518,55.68181758226556,0.42,0.68,0.94,0.0,0.0,0.0,[-13.27938559  -0.43968749  -3.74847582   1.30999079],[0.28218647 0.16018513 0.21863137 0.05898079],[-39.4205417   -1.81631609 -11.77538505   3.77227162],[0.28177989 0.1573656  0.21735963 0.05421362],0.006789170000001121
0.999999964795026,180.92034882258977,0.5,0.66,0.94,0.48,0.7,0.78,[2.91015563 2.24388597 2.72799718 0.43423446],[0.13921551 0.23303568 0.2429731  0.11527561],[8.59999865 5.48032854 8.07568533 0.23023017],[0.13898919 0.22804652 0.24138812 0.10630851],0.007284959999999785
1.0,4291.081554634697,0.66,0.74,0.92,0.04,0.06,0.12,[ -0.33339993 -12.66256605  -7.12053026   5.47124446],[-0.01000076  0.63055692  0.27017052 -0.58818784],[ -1.38088089 -33.02525085 -22.30143042  22.37784525],[-0.01075041  0.64834644  0.2679473  -0.56127038],0.0017752160000021888
1.0,4867.807911820774,0.46,0.7,0.94,0.04,0.06,0.12,[-6.45588722 -8.35073832 -1.59458102  1.55828342],[-0.23965636 -0.73587376 -0.09854878  0.36994675],[-18.75993972 -24.83753823  -4.13867318   3.43944633],[-0.23883747 -0.74261912 -0.09450985  0.36023722],0.000887106999996945
