hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
[0.91584836 0.21815064],17.957765971663715,0.5490196078431373,0.7647058823529411,0.9411764705882353,0.11764705882352941,0.17647058823529413,0.3333333333333333,"[-5.66948626  0.87123295 -0.04098829  0.24785246 -0.20765623  0.01662862
  0.58021202 -0.00899609  0.45081137 -2.46092457 -2.81528276 -1.82120144]","[ 0.41413216  1.6579062   0.34397926 -0.26612727  1.45330528  0.74998199
 -0.06175434  1.4000001   0.74982175  0.16096408  1.56096948  0.34312702]","[-1.98351875e+00  2.67829283e+00  1.73431693e+00  7.83923870e+00
  1.73190251e+00 -1.01325826e+00  1.76738533e+00 -6.58971255e-03
  3.83014698e-01 -6.33396968e-01 -1.33628828e+00 -3.79325070e-01]","[ 0.45383362  1.67808369  0.38053931 -0.10039104  1.58046629  0.25094368
 -0.02925839  1.40039028  0.73431627  0.23019342  1.40054395  0.49903043]",8.855899333953857
[0.0071     0.63627327],42.398232707504164,0.4807692307692308,0.6153846153846154,0.9807692307692307,0.7307692307692307,0.9615384615384616,0.9807692307692307,"[-2.68563838 -0.48762491  1.06208457  1.00461584 -0.44848164  0.46922616
  0.47057055  0.06211951 -0.09253094 -0.47044976 -0.5496456  -0.20465753]","[-0.92774108  1.40000004  0.66105621  0.64323674  1.49309494  0.47813669
  0.40392781  1.74374831  0.39816893 -0.01799523  1.53498148  0.25000459]","[ 3.19287877  1.01712055 -0.03031878 -1.8562582   0.92515426 -0.05464796
  2.43752049 -1.2994791  -2.24499767 -0.78128168 -1.08600256 -0.13914522]","[-0.1373685   1.79713601  0.61257942 -0.22978963  1.79893512  0.4334252
  0.87242507  1.40182765  0.27378207 -0.13746623  1.40080906  0.28662605]",11.924359560012817
[0.04761474 0.4946371 ],18.560127514150224,0.5,0.7115384615384616,0.9423076923076923,1.0,1.0,1.0,"[-1.07677411  0.28063185 -0.67243814  7.35189254 -0.08667134  0.42311491
 -3.90297733  0.51600262  0.46113555  0.88374333 -0.01827493  0.29661246]","[-0.01153179  1.8         0.25000027  0.58197685  1.4506744   0.74999997
 -0.34571783  1.75506135  0.74998078  0.8755477   1.44177299  0.72726956]","[-0.12093517 -0.04176168 -0.56418145  0.1059745  -0.22755587  0.20722538
 -0.1357032  -0.53207576 -0.45647474  0.0013361  -0.12962707 -0.15649499]","[-0.00958383  1.71532489  0.25000032  0.36875465  1.40603506  0.63913264
 -0.21167096  1.44185182  0.39195711  0.5468127   1.40045428  0.53400114]",9.039926290512085
[0.07419543 0.91491658],26.46461938555837,0.6,0.76,1.0,0.76,0.82,0.94,"[-1.24323025e+00  3.64584779e-01  2.41179200e-02 -4.76851680e-01
  8.91433495e-02  5.39579352e-03  9.23930428e+00  9.69476207e-02
 -9.05041350e-01  4.70099196e+00  1.35262226e+00 -1.04634010e+00]","[ 0.10942139  1.79999997  0.60138837  0.47218558  1.69863872  0.68187572
 -0.35201414  1.45230426  0.25        0.01526845  1.7999999   0.26033545]","[-1.37588733  0.33886386 -0.56848393 -0.78340586 -0.67132395  0.16541904
  2.02250308 -0.43132368 -0.15080883  2.42795768 -0.01262709 -1.24459859]","[ 0.07768412  1.79999999  0.36890038  0.50789501  1.50850431  0.74999929
 -0.33812212  1.42918573  0.25000173  0.05845446  1.40000002  0.25008717]",8.531426668167114
[0.91416591 0.14280537],11.680385576509208,0.4339622641509434,0.5849056603773585,0.9622641509433962,0.39622641509433965,0.5094339622641509,0.8867924528301887,"[-0.25670154 -0.12982517  1.18595503 -5.40669156  0.13123812  0.52221682
 -0.04724607  0.22475639 -0.13402128 -0.12366703  0.46254952  0.09640048]","[-0.57743005  1.57584878  0.36904112 -0.45582206  1.65850642  0.74999999
  0.21641313  1.74800788  0.63636508  0.12918317  1.52318209  0.39717446]","[-2.09118773  1.49317126  2.63799112  2.44249052 -2.01811369 -2.35288785
 -2.68475373 -0.95512639 -1.30300237  0.15241172  0.20698779  0.43828861]","[-0.67984371  1.60918628  0.44018277 -0.16498555  1.48923778  0.28627455
  0.10313303  1.4000037   0.31424528  0.19644721  1.46990759  0.5085975 ]",9.251638650894165
[0.47907    0.25037442],27.633288981695664,0.4897959183673469,0.6530612244897959,0.9387755102040817,0.14285714285714285,0.20408163265306123,0.40816326530612246,"[-9.44282867e+00  1.93373900e+00  1.22540273e+00  1.72595708e-01
 -4.13707300e-01 -1.05789268e+00  2.45971689e+00 -1.06755074e+00
  1.61571142e-03 -2.55418356e-01 -4.33044824e-02 -1.10291616e+00]","[-0.46306063  1.77796787  0.32120506  0.34162758  1.43678523  0.46508425
  0.51283223  1.58607327  0.74999225 -0.38795185  1.70166653  0.44680913]","[-7.79998359e+00  4.29267463e-01  3.37804993e-01  2.75044742e-01
 -1.48068568e-01 -1.17793501e-01  2.52241374e+00 -3.28152001e-01
  1.71382022e-03  1.06665016e-01 -1.19214753e+00 -1.24847401e+00]","[-0.45175846  1.76516358  0.31358027  0.40270078  1.42897916  0.5681712
  0.50956832  1.65457937  0.74998156 -0.34809625  1.61390146  0.40733567]",8.761579513549805
[0.83075899 0.26126418],23.54539563971037,0.48,0.66,0.98,0.44,0.54,0.9,"[-0.67725546 -0.41464427  0.31119947  2.2890683   0.23764583 -1.19510438
  1.91649345 -1.26636069 -2.02393363  2.04733319  0.50213988 -1.0641269 ]","[-0.15752456  1.52789204  0.74999985 -0.17147749  1.79999995  0.37672557
 -0.24392555  1.67966778  0.44460732 -0.50116445  1.77452848  0.43907709]","[ 0.68291935 -0.80199186  0.21840244  2.86432059 -0.92946436 -0.75007622
  1.47731265 -1.99026487 -1.22137995  2.48998453 -0.9898763  -1.2153454 ]","[-0.141404    1.4         0.74990315 -0.11015893  1.65235184  0.27617636
 -0.23302957  1.5341348   0.49464164 -0.42410553  1.66563847  0.40517789]",8.272669792175293
[0.46651164 0.27608375],23.493065131460988,0.4807692307692308,0.6538461538461539,0.9230769230769231,0.46153846153846156,0.6153846153846154,0.7884615384615384,"[ 1.22379698  0.09618812  0.96547708 -0.69438108 -0.26451142 -0.12545909
 -2.02212362  0.48459325  1.38772781 -1.59041515  0.98856153 -2.37472857]","[ 0.26803998  1.79742586  0.46074407 -0.78143618  1.4476026   0.51236061
 -0.16481639  1.74367219  0.749565    0.54104283  1.66731261  0.44505379]","[ 0.95312547  0.54922087  0.71235536 -0.35302808 -0.56040841 -0.57271654
 -0.34851656  0.5078436   0.50386637 -3.59903146  2.495219   -4.81777578]","[ 0.26465798  1.79972139  0.4643629  -0.75235704  1.42387684  0.47181429
 -0.12545011  1.76765816  0.46375814  0.46193259  1.72667157  0.36600518]",8.962075233459473
[0.0068     0.69435689],22.598220818041,0.5,0.6346153846153846,0.9807692307692307,0.9230769230769231,0.9230769230769231,0.9423076923076923,"[-1.93134405  1.32733828 -0.31561668  0.35216078  0.28311519  0.3689084
  2.52812168 -1.97561316 -0.85574621  0.99355719 -2.06033152 -1.40946145]","[-0.31832176  1.77246846  0.29808903  0.03802708  1.7999999   0.47595831
  0.34661882  1.4918532   0.25       -0.31698674  1.64736397  0.34944437]","[ 0.5545587  -0.76962251 -0.8971872  -0.07813327  0.32633313  0.82401489
  1.38658993 -0.36562197  1.01951318  0.92317058 -1.67001983 -0.6106643 ]","[-2.60030114e-01  1.67432679e+00  2.50323258e-01  1.26286125e-03
  1.79999885e+00  7.31989750e-01  8.31614183e-01  1.41170503e+00
  7.39314589e-01 -2.03085879e-01  1.53905253e+00  2.50518613e-01]",10.193212509155273
[1.32       0.16033543],23.11686689278191,0.54,0.64,0.94,0.54,0.64,0.92,"[ 0.60773846 -1.03766101 -0.80217324 -2.54660569 -0.08461307  0.10650624
  0.07833854  1.15862681 -0.3506879  -1.15332995 -3.52540108 -1.45141311]","[-0.53444669  1.49601329  0.56918467 -0.67934033  1.40000055  0.74998052
  0.29312529  1.47593926  0.41094789  0.56151538  1.59705327  0.46404264]","[-0.50667317 -0.74197359  0.35890435 -1.40013111 -0.09148342  0.13150708
  0.87186153 -0.00391592  0.73595516 -0.30813829 -1.87363686 -0.72815267]","[-0.61474134  1.49086788  0.65645652 -0.66289071  1.40203548  0.75
  0.47691921  1.4         0.69180771  0.62177756  1.61645425  0.4981327 ]",8.307855606079102
[1.38       0.19922498],22.16496695031486,0.5102040816326531,0.7346938775510204,0.9795918367346939,0.3469387755102041,0.5102040816326531,0.7346938775510204,"[ 1.14360856  0.39664228 -0.65661823  0.74248246  0.68449756 -0.00953628
  0.613435    0.15102507 -0.11320606 -0.09099194 -0.07959902  0.16177185]","[-0.37703931  1.50715567  0.61125201 -0.28343076  1.69774674  0.25000003
 -0.78158217  1.57004524  0.6076558   0.95302013  1.55223626  0.74732869]","[ 6.30554569e+00  3.53574784e-01 -4.78852492e+00  4.76749354e+00
 -2.79027869e+00 -6.07064187e-03  3.85075694e+00 -1.18980426e+00
 -2.41102489e+00 -4.72487123e-01  6.40115239e-01 -4.04082082e-01]","[-0.24874612  1.49482305  0.40572694 -0.23132788  1.6264608   0.25001963
 -0.50106533  1.49241409  0.40511072  0.87133282  1.79999923  0.60705275]",8.795525312423706
[1.2145121  0.20461743],13.143784060445135,0.5294117647058824,0.7450980392156863,0.9411764705882353,0.29411764705882354,0.39215686274509803,0.7647058823529411,"[-5.39415126 -0.09913027 -1.44244562 -0.02305432 -0.91788002  0.32491834
  0.33720254  1.4952794  -4.90155732 -0.513012   -1.80792998 -0.41681369]","[ 0.31496508  1.62130143  0.34149768  0.3643419   1.63448958  0.69466039
 -0.04642585  1.61783481  0.25000001  0.22084491  1.4         0.45870386]","[-2.04964992  0.62491809  0.72743804 -0.22721712 -0.54330716  0.26093127
  0.1498251   1.91004019 -0.42292174 -2.33869025 -0.55921943 -1.84408887]","[ 0.34219088  1.63071166  0.3840729   0.32937786  1.68421226  0.65852827
 -0.04953175  1.67326121  0.25000003  0.16636852  1.40000007  0.34123794]",8.776002168655396
[0.17526779 0.51879433],22.70169021451576,0.5098039215686274,0.6862745098039216,0.9215686274509803,0.6862745098039216,0.8235294117647058,1.0,"[-0.55670963 -0.41238843 -0.26667385 -1.98219052 -1.38919312 -2.36452407
  0.12380022  1.16851147 -0.22166732  0.36442378  0.14268781  0.29607236]","[0.07810482 1.4        0.47619254 0.22458062 1.56581778 0.25
 0.11353116 1.79999997 0.55872652 0.33103295 1.79999638 0.63938944]","[ 0.13943571 -0.0919764   0.37216322 -1.57931325 -0.26342054 -0.84565951
  0.28106366  1.00862762  0.28871887 -0.11162952  0.14121847  0.25947406]","[0.10244931 1.4        0.69216155 0.20825551 1.58622038 0.25414304
 0.16496499 1.79999991 0.70778969 0.24644529 1.79999992 0.61406812]",8.67906403541565
[0.0357415  0.75534319],39.24163930036525,0.5510204081632653,0.673469387755102,0.9183673469387755,0.8367346938775511,0.9387755102040817,0.9387755102040817,"[-0.33543159  1.5389051   0.20092816 -0.54383458  0.88684592  0.07585074
 -1.71093422  0.86821554  0.63452207  0.61439795 -1.50195668 -0.38879171]","[ 0.57994562  1.62965373  0.63821523  0.66268354  1.57010268  0.53385568
 -0.13689224  1.79999958  0.74994993 -0.57672852  1.50923659  0.54883683]","[-0.94277812 -0.31658226 -0.07119688  0.17999772  0.27911088  0.90253584
 -0.04875231 -0.21660972  0.49401207 -0.62118951 -0.01940947  0.10816249]","[ 0.54706598  1.47083448  0.60710907  0.77119034  1.61458909  0.66254924
 -0.09056608  1.43801253  0.59003262 -0.91719998  1.64675835  0.72427711]",8.549458026885986
[0.39402619 0.34972164],35.639347558956715,0.5,0.62,0.98,0.2,0.34,0.64,"[13.41927189  0.3466312  -0.21374489  0.43616966  0.83343796  0.13795534
  2.21622987 -3.86072251 -1.09787519  0.20706125 -0.28900815 -0.42307713]","[ 0.40745894  1.58788082  0.30399861  0.34356807  1.79990986  0.74965136
 -0.06024751  1.50269024  0.25013758 -0.2545457   1.40074206  0.52001467]","[ 4.46763804  0.16955592 -0.61284564  0.0187158   6.99155667 -1.93897513
 -0.39237626 -1.39389645 -0.19368524  6.3466442  -1.95332547 -8.8694294 ]","[ 0.39904665  1.58672118  0.29942309  0.26208513  1.8         0.48209017
 -0.13709598  1.40005815  0.60469133 -0.1391501   1.4         0.25      ]",8.27682638168335
[0.26651186 0.43287645],15.538015670198323,0.42,0.72,0.96,0.18,0.36,0.62,"[ 1.95042998 -0.65290259 -0.98981296 -0.11774664 -0.21852552  0.34456247
 -1.7711234   1.17891384  0.63781924  0.44211441  0.00994959 -0.01604651]","[-0.29631235  1.67114027  0.52711129  0.3122928   1.67114889  0.49736632
  0.61456331  1.59696013  0.32243242 -0.28663973  1.43735823  0.742995  ]","[-1.94889176 -0.12293562  0.32654697 -3.17174458 -0.08036901 -1.77906798
 -3.63510393  1.50082854 -0.05350609  2.21644423 -0.10633913 -2.04063917]","[-0.42117723  1.68859502  0.75        0.2089263   1.68482439  0.33169491
  0.55911728  1.60345388  0.30520934 -0.20637357  1.40000137  0.42806689]",8.305460929870605
[0.21714529 0.79619879],25.588271975366034,0.5849056603773585,0.7358490566037735,0.8867924528301887,0.5849056603773585,0.7358490566037735,0.9245283018867925,"[ 3.1411212  -0.36209826  0.2330063  -0.64457149  1.03744961 -0.35209215
 -4.63201408  0.7295049  -8.98142371  0.91264151  1.87035304 -0.5561514 ]","[ 0.2833809   1.5497929   0.74999982 -0.47780015  1.71951447  0.43034891
  0.04899844  1.46930305  0.25       -0.15095453  1.67400116  0.25976702]","[ 3.32377978e+00 -1.18423673e+00  2.65853315e-01 -8.14971468e-01
  8.93083676e-01  5.08822786e-01 -6.99776248e+00 -4.63624360e-03
 -6.66214523e+00  1.13896368e+00  9.39596186e-01 -1.29123409e+00]","[ 0.27915919  1.48829184  0.74999999 -0.53532118  1.75110604  0.51508514
  0.04196459  1.40922038  0.25       -0.12588409  1.65854877  0.30512338]",9.37163496017456
[0.90279284 0.31084531],11.904123404291772,0.5510204081632653,0.673469387755102,0.9183673469387755,0.32653061224489793,0.4897959183673469,0.7551020408163265,"[-0.30484855 -0.25214617 -0.65981711  1.59487921  0.30211648 -0.05564945
  0.95294105 -1.83296436  3.86976829 -0.98238258 -0.66259568  0.96594165]","[-0.04645214  1.4         0.37074275  0.31243643  1.63055778  0.26504363
  0.99999994  1.51568036  0.43746859 -0.76505275  1.53580963  0.56777322]","[-1.14428844 -1.44443972  0.231419    0.92030405 -0.49565122  0.35258494
  6.69384101 -2.24159346  6.83156126 -1.06846578  0.46216889  0.76562089]","[-0.06816857  1.4         0.4810606   0.30813577  1.61425004  0.27594778
  0.999999    1.50279761  0.45166037 -0.62822895  1.60657356  0.44140073]",8.56261420249939
[0.21316706 0.95113377],12.197639382994026,0.7254901960784313,0.8235294117647058,0.9803921568627451,0.0196078431372549,0.0392156862745098,0.2549019607843137,"[ 3.99057892 -1.41036875 -1.17342361 -3.68236328 -0.11891358  0.04914797
 -1.70950931  0.3580998  -0.47889564 -3.68497362 -0.79162796 -2.14869271]","[-0.363897    1.75079157  0.44388714  0.87874907  1.40586132  0.74999984
  0.43882976  1.8         0.55014946  0.2135995   1.59322807  0.37977575]","[ 4.65214381 -4.29635383 -1.43219961 -8.78696139  0.85062971  0.04477164
 -9.98194021  6.72203132 -6.69783158 -2.05542996 -0.01816626 -0.45462174]","[-0.36736547  1.7080029   0.44353826  0.76909178  1.52016367  0.74997486
  0.29102251  1.8         0.3438393   0.21118922  1.65456137  0.5200675 ]",8.919821977615356
[0.32881264 0.41094403],18.194607994176714,0.46938775510204084,0.5714285714285714,0.9183673469387755,0.2857142857142857,0.4489795918367347,0.7755102040816326,"[-0.20325668 -0.54793985 -0.68867303  3.50994701 -2.88355711 -4.76515141
 -0.75099793  1.06721757  0.41342814  2.07300315 -1.48320018 -0.77077454]","[ 0.48891369  1.50911283  0.53411836 -0.64364094  1.62231473  0.4156109
 -0.28963728  1.69583354  0.32885662 -0.12546428  1.47804562  0.25016271]","[ 0.55391417 -0.96088595  0.22406036  6.70628406 -3.4186609  -8.56546207
 -0.36815639  0.65307083 -0.36426641  3.22095096 -1.98471137 -3.64693145]","[ 0.57522335  1.47206791  0.62720007 -0.54927783  1.61383722  0.35897721
 -0.26180388  1.66934635  0.27764386 -0.10545054  1.43177163  0.25029462]",8.668544054031372
[1.15590323 0.1065211 ],15.857239958754846,0.38,0.58,0.9,0.26,0.34,0.62,"[ 4.53299936 -0.89006178  0.47799638 -1.24797335 -1.28305327  1.59649519
 -1.97412711  1.19484583  0.0068205   0.58488283 -0.78448566 -0.474896  ]","[ 0.42631611  1.62849233  0.3093648  -0.06428979  1.4         0.74999559
 -0.30105134  1.67997458  0.75        0.56268703  1.60236337  0.38490341]","[ 3.19691338  2.19887046  3.15492303 -0.15468407 -0.87632818 -1.233528
  3.28417844  4.49598885 -6.69782021  1.09478073  0.03646416 -0.72998693]","[ 0.6752013   1.76046909  0.55161082 -0.02891071  1.40000276  0.25000001
 -0.17187709  1.60827331  0.25000001  0.62067821  1.62575014  0.36312489]",8.276071548461914
[0.0064     0.92693843],22.004100855474444,0.4,0.72,0.98,0.92,0.94,0.94,"[ 2.26314321 -0.23622847 -0.29071635 -1.40762542 -0.15468095  0.42553385
  1.125742   -0.21124187 -0.5133046   0.16801244  0.00636361  0.09976639]","[ 0.46739142  1.64846735  0.55148109 -0.40153678  1.6829152   0.52118875
  0.54856693  1.42267374  0.50439069  0.18803457  1.72395023  0.67008769]","[-0.03670148 -0.69724451  0.16597884 -0.30437989 -1.129542   -0.33821029
 -2.58123534  0.92238065 -0.80290492  0.57384126 -1.38371308  0.42404594]","[ 0.31726568  1.40000002  0.62471598 -0.39349065  1.4         0.37936768
 -0.1465055   1.8         0.25        0.42191216  1.40000138  0.74992252]",9.008918285369873
[0.02582998 0.50430138],41.27735418630017,0.46153846153846156,0.6346153846153846,0.9038461538461539,0.9615384615384616,0.9615384615384616,0.9807692307692307,"[-4.6623591  -0.64684275 -1.66350544 -3.65396178 -0.58099635 -2.73280832
  3.49912572  0.06612916 -3.25383519  0.06052828 -1.13637285  0.38532521]","[ 0.50060581  1.64091089  0.51381947  0.21486282  1.4         0.40404514
 -0.34496983  1.79999916  0.45466579  0.57321915  1.60709581  0.63154254]","[-1.64905538  0.0940362  -0.88109323 -1.73073562 -0.10760734 -0.73465913
  0.3505942  -1.10847148  0.0048386  -1.66125092 -0.31681354 -0.55469972]","[ 0.29149416  1.68384296  0.35166559  0.05612154  1.40000044  0.25000044
 -0.34647264  1.40171875  0.74368325  0.20396444  1.64309098  0.25001272]",9.956899881362915
[0.35533377 0.28074487],16.69196381757061,0.4423076923076923,0.5961538461538461,0.9423076923076923,0.3076923076923077,0.3269230769230769,0.6346153846153846,"[-1.27873177e+00  3.07452353e-01  5.26993869e-01 -5.58106643e-02
 -1.08966302e+00 -1.56932096e+00  4.55374997e-01 -1.31987253e-01
 -4.16452887e-03 -6.14899358e+00 -1.89938697e-01  3.55176500e-01]","[-0.29255472  1.47886701  0.49564399 -0.41401024  1.64388811  0.42935493
  0.12525866  1.75700705  0.25508554 -0.93521278  1.43540186  0.74999994]","[-2.89784977 -0.92673746  1.8704417   0.88127454 -0.6386437  -2.85134366
  1.88833091 -1.22581144 -0.14855369 -1.65950548  0.89472207  0.43101582]","[-0.35224155  1.40512522  0.60129277 -0.35227867  1.65234377  0.36862825
  0.13662497  1.711855    0.2511897  -0.87193124  1.69091593  0.71660908]",9.03437614440918
[0.14453898 0.55441207],16.240248937910266,0.45098039215686275,0.6274509803921569,0.8823529411764706,0.7647058823529411,0.8823529411764706,0.9607843137254902,"[-0.12556631 -0.78040809  0.3782158   1.26792894 -3.14388675 -0.72456036
 -3.69996332  0.41024568 -3.41904042  0.50054041 -0.27342581 -0.13162964]","[-0.12701881  1.59171199  0.54195852 -0.43891405  1.60568382  0.43988839
  0.34535398  1.62577216  0.25954997 -0.05861237  1.4         0.25000847]","[-3.87067878  0.16393333  0.69157365 -0.16430405 -0.12022953  0.48906614
 -0.64739589 -0.57548268 -0.29766968  0.11518229 -0.07555752 -0.0983974 ]","[-0.19197435  1.72987379  0.74999875 -0.53815612  1.67582714  0.54247166
  0.30345399  1.58797757  0.25000609 -0.06435991  1.40000006  0.26239694]",8.722664833068848
[0.07472234 0.64734405],20.57205400424169,0.47058823529411764,0.6666666666666666,0.9215686274509803,0.9215686274509803,0.9607843137254902,1.0,"[-0.70835473  0.61529527  0.03794291  0.07256532  1.42866758 -0.26470692
  0.51688814 -0.48468326  0.57583396 -0.10172825  0.77914297 -0.52376253]","[ 0.03314858  1.79999951  0.74921792 -0.23208105  1.70319506  0.48339977
  0.251395    1.41857608  0.41839948 -0.3543319   1.79999985  0.53743391]","[-0.50082661  1.17668749 -1.15737967  0.05750455  0.67236157  0.15198179
  1.4769373   0.47432948  1.09855192  0.40777523  0.80116349 -0.58526963]","[ 0.01694487  1.79999976  0.38360586 -0.22389167  1.79999938  0.58280125
  0.40029577  1.6487083   0.74996614 -0.22146824  1.79999971  0.47513832]",8.918169736862183
[0.62023708 0.26485567],18.945996160512102,0.52,0.66,0.92,0.44,0.68,0.9,"[-6.07603984  1.61119154 -6.98257338 -0.45564495 -0.57293451  0.20282992
 -1.04859306  1.8300777  -1.51340521  2.29321453 -1.47748406 -0.48805144]","[ 0.16513821  1.61780874  0.34496518 -0.09879982  1.4         0.70165945
  0.23649172  1.50785421  0.30517276 -0.13153846  1.62664028  0.25000328]","[-3.50439647  1.11050309 -4.57441846 -0.48682436 -0.84195977 -1.02888683
 -1.54160523  2.19395069 -1.83592416  1.49422095 -1.87863037 -9.09099149]","[ 0.17158637  1.61816478  0.37225591 -0.07427664  1.40000007  0.3481237
  0.21220764  1.52148737  0.27868746 -0.14728715  1.59467277  0.25000067]",8.515888929367065
[0.00839023 0.57981528],23.44396986845011,0.46938775510204084,0.6938775510204082,0.9591836734693877,0.9387755102040817,0.9591836734693877,0.9591836734693877,"[ 0.78872325 -0.12794266  0.08677072  1.26351606 -0.24810014  0.37820692
  5.14612002 -3.03376631 -5.00156414  2.00370579  0.64569455 -0.31152511]","[-0.54155734  1.40270879  0.7132697   0.01713006  1.40993802  0.72195856
 -0.15658984  1.63564471  0.28317201 -0.1605504   1.69354451  0.3285404 ]","[ 5.81695532  0.78364655 -0.9172149   1.09052681  0.76482933 -0.80700469
  0.50319336  0.01906671 -0.76165841  1.21903445  0.39931435 -0.24759   ]","[-0.12717533  1.71235734  0.25000103  0.17949912  1.79999425  0.25000006
 -0.18862847  1.79999538  0.25000001  0.28358017  1.77570192  0.26813247]",9.476885080337524
[0.39883088 0.52387463],16.604640253738996,0.54,0.74,1.0,0.24,0.4,0.78,"[ 1.34388308 -0.45975243 -0.68277053 -2.09670705  0.00363719  0.82688266
 -0.45156231  0.31882045 -0.70291988  2.47492671  0.79692574 -0.83800604]","[-0.30290795  1.73441957  0.55279793 -0.71667735  1.46686902  0.74549829
 -0.02663491  1.79999669  0.25003593 -0.0994764   1.63876379  0.37877482]","[ 3.1916306  -1.55259108 -1.88243286 -0.11161779  0.34599191  0.76076512
  0.25986375  0.27659358 -0.65060156  0.83076482  0.81676755 -1.03204694]","[-0.26212621  1.70014378  0.48904297 -0.71064324  1.56269498  0.74915196
 -0.01480692  1.79999938  0.25000025 -0.11639666  1.70272815  0.41160318]",8.307038068771362
[0.0069     0.68884164],15.219099212365968,0.5384615384615384,0.6538461538461539,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9423076923076923,"[ 1.18966942  0.38667476  0.05940992  0.83188487  1.64464523 -0.13220897
 -0.58013878  1.10383674 -0.63704661 -1.37573915 -2.31602838  0.19931578]","[ 0.47394907  1.6371154   0.70917389  0.55772117  1.48424646  0.3943031
  0.03913909  1.67090879  0.25000163 -0.63239094  1.6367637   0.37405706]","[-2.54826694 -4.75510675 -7.39390155 -0.820736    0.04372983 -0.32282882
  0.17059696  0.67676352 -0.54377806  0.86131297 -1.11425481 -0.18344526]","[ 0.23446172  1.40172102  0.2608204   0.29985531  1.43033324  0.28648796
  0.07953163  1.78891362  0.26785311 -0.23640549  1.40004025  0.28987907]",9.486987352371216
[0.19729057 0.79999047],16.48076025226873,0.5384615384615384,0.7115384615384616,0.9615384615384616,0.28846153846153844,0.4230769230769231,0.5576923076923077,"[12.35857823  1.44209659  0.89112217  1.29651217  0.02909563 -3.07087877
 -3.69053568 -0.17975132  0.17406466  0.6040978  -1.88016936 -3.45787395]","[ 0.69129647  1.73925845  0.74999982 -0.06569206  1.79999999  0.25000004
 -0.9085281   1.49837171  0.40249899 -0.33597395  1.71175049  0.32337412]","[ 0.81827045  1.83252505 -0.59689942 -1.35587984  0.03825086  0.47888105
 -0.91750902 -1.97097601  3.28639433  0.72863565 -3.18833537 -2.6076211 ]","[ 0.60130041  1.78150419  0.64931756 -0.13023023  1.79999869  0.74995853
 -0.99999184  1.46140101  0.44126125 -0.32595964  1.66679704  0.33772057]",9.156659841537476
[0.0065    1.0610922],28.457117116123023,0.5098039215686274,0.7058823529411765,0.9607843137254902,0.9411764705882353,0.9607843137254902,0.9803921568627451,"[-0.30021985  1.08782568  0.00875099  2.00339588 -0.31104554 -0.57840947
  1.69984858  0.68308349 -2.05199296 -1.7656119   0.07499495 -0.59825908]","[-0.79317731  1.78205405  0.61458175 -0.03616585  1.40000075  0.25000028
 -0.22003594  1.79999958  0.41884378  0.04043544  1.79942343  0.25000135]","[ 4.2927072   0.2171181  -1.40752036  1.77880443  0.93823592  0.10161544
  2.65193748 -0.35354657 -1.02639623  1.31971112 -1.41341083 -0.64833068]","[-0.24167147  1.79998227  0.25235278  0.37176979  1.7997957   0.48029585
  0.17156452  1.64843895  0.2500045   0.34228377  1.40515114  0.25002089]",10.835198163986206
[0.41536634 0.32123586],13.708807041008171,0.37254901960784315,0.5686274509803921,0.9019607843137255,0.23529411764705882,0.3333333333333333,0.6470588235294118,"[ 5.40045026  0.2376192   0.79487396 -1.96224748 -0.99917041  0.98679284
 -1.25296275  0.54449287  0.06939509 -0.59198024 -1.27260842 -4.08551442]","[ 0.19110912  1.74191413  0.74999998 -0.95192201  1.51914922  0.51317974
 -0.59055402  1.67920006  0.38374748  0.46808843  1.60035333  0.34347229]","[ 6.10188437  0.27791113  0.6672253  -0.47552496  0.62813249  0.24216957
  0.25978489 -1.21471998 -1.5191128  -0.00718895 -1.36041209 -2.12723751]","[ 0.1988305   1.79999577  0.74992818 -0.87292631  1.56762247  0.4791118
 -0.52263549  1.64023086  0.3379799   0.49373483  1.58448673  0.35259147]",8.947129964828491
[1.34       0.16500237],19.8863567943347,0.43137254901960786,0.7058823529411765,0.9215686274509803,0.29411764705882354,0.43137254901960786,0.8431372549019608,"[ 2.14956898  0.22434447 -0.0578631  -0.05745862  0.48246481  0.39395919
  2.34919626  1.06696639  0.20830159  0.97001117  1.02638045 -0.61299448]","[ 0.29062718  1.7999997   0.55512158 -0.05534377  1.79999043  0.74893986
  0.48745018  1.44761268  0.28148966  0.09443979  1.51952837  0.25001415]","[ 1.24525886  0.25016992 -0.17040322  2.00774729  0.21979566 -1.0457037
  2.51643145 -0.24301545  1.99509048  1.08819608 -0.19020284 -0.78233604]","[ 0.28386053  1.79999998  0.54292101 -0.0283716   1.71540565  0.25000043
  0.57472376  1.40654002  0.35465458  0.11554385  1.40000215  0.34438957]",8.978088140487671
