hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,cpu_runtime,wall_runtime
[0.36591204 0.40587748],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5072046109510087,0.6426512968299711,0.9394812680115274,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-2.37014552 -6.6060334  -1.27804203 -2.18318013  1.96086143  2.04540287
 -7.2374529   5.79599393  7.35195892 -1.48808201 -6.1209869  -0.50213003]","[ 0.45670708  1.74170591  0.58945747 -0.50853809  1.45490952  0.4655478
 -0.67507159  1.67343146  0.4348433   0.13685187  1.60027516  0.59267788]",21.839762764999705,36.574175173416734
[0.36632144 0.38207412],0.373,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.515850144092219,0.6628242074927954,0.9495677233429395,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.84234931 -6.77556611 -0.79302558 -1.84098778  2.01195377  1.85355513
 -7.18999046  7.29765572  7.43074898 -5.14819455 -8.56266823 -3.19303185]","[ 0.45917369  1.74058841  0.59280035 -0.50579633  1.45574165  0.4641413
 -0.67785073  1.67776798  0.43771074  0.11194908  1.61302756  0.47095807]",22.10403889500003,34.9398204786703
[0.38598759 0.40783132],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.4899135446685879,0.6455331412103746,0.9279538904899135,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-2.47558844 -6.33692381 -1.35107152 -2.41360356  2.07010184  2.19566141
 -7.76824482  5.93575008  7.92867562 -0.86883903 -4.67390579 -0.02482014]","[ 0.45617728  1.74221865  0.58908279 -0.51037976  1.455057    0.4667023
 -0.67868554  1.67446235  0.4372082   0.14589677  1.61360605  0.64105322]",28.575798192000093,43.43183456920087
[0.35809409 0.42441165],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5057636887608069,0.6657060518731989,0.9438040345821326,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-2.95855491 -7.18847666 -1.90035794 -1.52042196  2.89595361  1.40792116
 -7.31619195  6.11711778  7.57664986 -1.64281418 -6.25165538 -0.54333683]","[ 0.45390869  1.74025859  0.58522584 -0.50283723  1.45987477  0.46014361
 -0.6759101   1.67387482  0.43623974  0.13376191  1.6004086   0.58789102]",21.307052571999975,33.525858813896775
[0.35442718 0.42485473],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.49135446685878964,0.6585014409221902,0.946685878962536,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-2.74307603 -6.76876899 -1.58665418 -2.15399299  2.55775323  2.0785755
 -7.17014914  5.74773072  7.42840782 -3.40515442 -7.12759891 -1.85225374]","[ 0.45417221  1.74003227  0.58689268 -0.50875706  1.45793591  0.46616514
 -0.67588872  1.67369472  0.43563665  0.12037598  1.61087854  0.51605595]",23.805120506000094,38.753068996593356
[0.41776291 0.31255796],0.347,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5446685878962536,0.6729106628242075,0.9567723342939481,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.63142243 -5.45113524 -0.65581426 -1.92739071  2.33684933  2.00426397
 -6.70363093  5.84515758  6.91374709 -2.48219276 -7.33580271 -1.32326061]","[ 0.4599811   1.74479294  0.59374629 -0.50785316  1.45836797  0.4664354
 -0.67487145  1.67429791  0.43512383  0.1263156   1.58871369  0.53583865]",25.470952521999607,42.515819002874196
[0.3771269  0.41566488],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.4884726224783862,0.6484149855907781,0.9481268011527377,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-2.7405633  -6.9240181  -1.58494525 -2.06775312  2.5058856   2.00651893
 -7.46088464  6.41884016  7.70338607 -3.20971416 -8.93703741 -1.69845573]","[ 0.45518259  1.7412296   0.58761423 -0.50799216  1.45801228  0.46551115
 -0.67595856  1.6749656   0.43576261  0.12059523  1.56807896  0.51927159]",31.29889748100004,51.53524783812463
[0.35641585 0.41670179],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5057636887608069,0.6613832853025937,0.9409221902017291,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -5.47992215 -10.46295829  -4.04441017  -2.56474414   1.9937502
   2.62179545  -7.1604792    6.43917213   7.41346341  -7.96478246
 -12.40179971  -5.36825703]","[ 0.44262947  1.73047484  0.57162199 -0.51284909  1.45559892  0.4713723
 -0.67438929  1.67487355  0.43501418  0.10261576  1.57290766  0.42573271]",23.344974674999776,39.192111565731466
[0.39947964 0.32185348],0.347,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5446685878962536,0.6902017291066282,0.9567723342939481,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -1.86930933  -5.70974897  -0.94216028  -2.76943156   1.65632216
   2.69532429  -6.97376075   5.23829972   7.15929253  -8.45707945
 -10.03549498  -5.59378095]","[ 0.45868709  1.74353571  0.59147798 -0.5157979   1.45379597  0.47342989
 -0.67648613  1.67289648  0.43636004  0.09979486  1.60774577  0.4167995 ]",17.69809915399992,28.727941100485623
[0.37027757 0.40732595],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.515850144092219,0.6585014409221902,0.9265129682997119,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -2.08148667  -6.08280037  -1.05396661  -2.73065279   1.81443764
   2.71694835  -6.26006206   5.58198409   6.55903754  -5.3801449
 -10.20993675  -3.30436923]","[ 0.4581623   1.74335166  0.59110249 -0.51539226  1.45492819  0.47320781
 -0.66833691  1.67265938  0.4307097   0.11006977  1.585261    0.46590054]",24.737073214000247,39.747537893243134
[0.35305977 0.42387014],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.484149855907781,0.6368876080691642,0.9322766570605188,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.18818639 -5.34026851 -0.26830384 -2.63713648  2.00238283  2.66639488
 -6.91633307  6.00990539  7.08167454 -4.55869655 -9.45604326 -2.72019965]","[ 0.4629289   1.74605299  0.59699137 -0.51581489  1.45656952  0.47389007
 -0.67324137  1.67372134  0.43378272  0.11261602  1.58750557  0.47926327]",24.53679342999976,39.61910934001207
[0.3655667  0.40851315],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.49711815561959655,0.638328530259366,0.9322766570605188,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-2.71002688 -7.32123646 -1.59289571 -1.9986517   3.27521081  2.11229927
 -6.45824438  6.86942287  6.74352637 -3.56910437 -8.35627244 -1.89423271]","[ 0.45467035  1.73990578  0.58697541 -0.50610163  1.46136117  0.46494384
 -0.67120268  1.67583662  0.43256485  0.12284934  1.58258184  0.52513537]",25.68253258599998,40.83946767169982
[0.34786972 0.41761766],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.48559077809798273,0.6570605187319885,0.9452449567723343,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -2.5191206   -7.37710713  -1.40872106  -1.77622436   3.13871345
   1.63591849  -6.8606645    7.16597302   7.18563092  -7.14431464
 -10.32936651  -4.27666838]","[ 0.45554744  1.73857066  0.58821923 -0.50557021  1.46133518  0.46256457
 -0.67444342  1.67695607  0.43520111  0.10214223  1.59416633  0.44068214]",28.92594781600019,43.36386312916875
[0.37939482 0.32750324],0.347,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5288184438040345,0.6801152737752162,0.9654178674351584,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.95282733 -6.34486523 -0.98055306 -1.63985059  2.81785803  1.61976936
 -6.56905605  6.04489126  6.86017243 -2.98305131 -7.23900516 -1.57702347]","[ 0.45822063  1.74139752  0.59112723 -0.50408116  1.45994704  0.46223989
 -0.67354624  1.6749193   0.43482089  0.12204218  1.59714252  0.5236408 ]",24.858640828999796,40.21696776058525
[0.36442781 0.41821993],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.484149855907781,0.622478386167147,0.9423631123919308,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-0.8211194  -4.34386342  0.03014871 -2.52460456  2.05953589  2.32434237
 -6.18376555  4.95370373  6.58507235 -4.45111772 -7.99900976 -2.41554074]","[ 0.46489269  1.7488523   0.59937957 -0.51365293  1.45596844  0.46987067
 -0.66965509  1.67155818  0.43206764  0.11262444  1.60781954  0.49095713]",16.102926200000184,27.12887282948941
[0.36868624 0.40849556],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5043227665706052,0.6628242074927954,0.9510086455331412,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -3.25911235  -8.96966693  -0.75924246  -2.71727824   5.00609735
   2.45920351 -10.48281406   7.11099089  10.83253835  -0.53436867
  -4.79975264   0.76887504]","[ 0.46277569  1.74542159  0.59685513 -0.49987331  1.46146745  0.45745209
 -0.66773091  1.6738833   0.42950493  0.16017626  1.59604064  0.7094168 ]",25.192219647,38.421955820173025
[0.36304513 0.42246707],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.4899135446685879,0.6642651296829971,0.9438040345821326,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -3.32352009  -7.93779208  -2.14477888  -2.28200689   2.44716568
   2.13677163  -6.7133339    5.8496293    7.04624931  -6.61059463
 -10.24373393  -4.00182786]","[ 0.45171941  1.73770478  0.58319098 -0.51011671  1.45795627  0.46673948
 -0.67203185  1.67306513  0.43353961  0.10445863  1.59303517  0.44868021]",24.423616590000165,38.9841019269079
[0.33738852 0.19384269],0.09500000000000003,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.569164265129683,0.7536023054755043,0.968299711815562,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.43095418 -4.55445156 -0.70886186 -1.82378211  1.75291265  1.7252113
 -4.55642327  4.86813016  4.77187544 -5.21647378 -6.38251921 -3.19755159]","[ 0.45932064  1.74376717  0.59202126 -0.51044639  1.45637966  0.46762796
 -0.66718135  1.67520008  0.4297112   0.10417345  1.6218413   0.44520749]",20.73674161000008,32.47370114084333
[0.37281622 0.40061057],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.4899135446685879,0.6368876080691642,0.9394812680115274,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.63913971 -6.48820469 -0.56688659 -0.06389768  5.62369982 -0.08302396
 -6.29807106  6.03530401  6.51223216 -1.69538653 -3.03170034  0.7643855 ]","[ 0.46052832  1.7419344   0.59472605 -0.49034681  1.46679988  0.44797189
 -0.6678027   1.67378415  0.42962835  0.15307636  1.64148483  0.67786518]",21.15531853399989,33.022728230804205
[0.39028558 0.41857565],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5,0.6628242074927954,0.9452449567723343,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-3.19686046 -7.08023714 -2.09210564 -2.27524676  2.81032236  1.92254902
 -6.4982356   5.05794058  6.88845555 -2.68423493 -7.21559426 -1.21001146]","[ 0.45314647  1.74075616  0.5843212  -0.50797798  1.45825131  0.46356257
 -0.6675739   1.67077248  0.43063032  0.12532195  1.59925944  0.54742522]",15.878279460000158,28.87405150104314
[0.37229847 0.41477677],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.4956772334293948,0.6296829971181557,0.9351585014409222,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -2.87131033  -8.0304032   -1.64912888  -3.86170655   1.11013256
   3.80352544  -7.26701538   6.47449826   7.41509768 -13.30374106
 -14.20067722  -9.04714112]","[ 0.45452923  1.73702867  0.58710652 -0.52509558  1.45061552  0.48248151
 -0.67373178  1.67497712  0.43393574  0.09103023  1.59041879  0.37766278]",20.681252765999943,36.35228307824582
[0.33651237 0.39679019],0.373,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5244956772334294,0.6772334293948127,0.962536023054755,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-2.43608144 -6.02528751 -1.46692478 -1.59749843  3.21743893  1.50982135
 -6.90814032  5.8473949   6.99853801 -2.38335874 -7.73580304 -1.10361412]","[ 0.45559832  1.742375    0.58747705 -0.5039871   1.46140429  0.46166593
 -0.67518332  1.6743797   0.43480536  0.12672241  1.56992899  0.54921547]",21.40289572499978,34.99597024638206
[0.3593257  0.41350439],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5187319884726225,0.6902017291066282,0.946685878962536,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -3.84722192  -8.16094849  -2.57725446  -2.83090812   1.94287026
   2.68205132  -6.57797293   5.68831779   6.83941852  -7.38617706
 -11.53023734  -4.64652251]","[ 0.45001328  1.73747136  0.58100703 -0.51340134  1.45430035  0.47053701
 -0.66938759  1.67279093  0.43122883  0.10496692  1.58242842  0.4424101 ]",21.38147797700003,34.658263395540416
[0.39068404 0.39542744],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5187319884726225,0.6628242074927954,0.9365994236311239,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -2.50992354  -6.95654097  -1.37796173  -2.32270192   3.10584177
   2.25397954  -6.97915752   6.03986213   7.26146688  -5.77971847
 -10.57505322  -3.45355804]","[ 0.45650808  1.74147539  0.58911483 -0.50890747  1.46015867  0.46657324
 -0.67216622  1.67375548  0.43335082  0.10894885  1.57593719  0.46571382]",26.902088565999748,42.92831839714199
[0.39403362 0.41754589],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5115273775216138,0.659942363112392,0.930835734870317,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[ -2.87374993  -6.7966318   -1.73029249  -2.85006285   1.55067352
   2.82882603  -6.59850837   4.88968546   7.0197033   -6.83940255
 -11.62818862  -4.41114943]","[ 0.45417296  1.74096117  0.5863593  -0.51746467  1.45295306  0.47539221
 -0.67139851  1.67130586  0.43331219  0.10523863  1.58083918  0.44172636]",21.659572606999973,37.57675832696259
[0.39041174 0.41643911],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.4654178674351585,0.6239193083573487,0.9293948126801153,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-2.95375412 -7.50240202 -1.79330281 -1.68465708  2.99666896  1.38026317
 -7.57384718  6.0995097   7.91936227 -3.24719164 -5.26451847 -1.5767323 ]","[ 0.45420182  1.74010619  0.58618683 -0.50314539  1.45913102  0.45900676
 -0.67604818  1.67354925  0.43654459  0.12048196  1.6394989   0.52847268]",17.530353516000105,29.53164951596409
[0.40314699 0.4121483 ],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5244956772334294,0.659942363112392,0.9337175792507204,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-3.67018793 -8.12823999 -2.46420955 -2.2229249   2.30288698  2.23437798
 -6.86767092  6.38248418  6.97421256 -3.07753456 -8.5940106  -1.65789434]","[ 0.45059779  1.73825032  0.58155184 -0.50963473  1.45755883  0.46738854
 -0.67067485  1.67344948  0.43159054  0.12221055  1.57970352  0.52284081]",22.599168288999863,36.049247928895056
[0.38742416 0.41479597],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.49855907780979825,0.6484149855907781,0.9279538904899135,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.18873379 -5.17254787 -0.30018452 -2.16273675  2.41550916  2.00673512
 -7.7693029   6.40501032  7.95949062 -2.67315173 -6.99821958 -1.30122959]","[ 0.46300551  1.74638852  0.59678352 -0.5086658   1.4570594   0.46549559
 -0.67943211  1.67544094  0.43803498  0.12514971  1.60645526  0.54073907]",24.16184102299985,38.20335353258997
[0.41467246 0.31241859],0.347,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5072046109510087,0.659942363112392,0.9654178674351584,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.51050996 -5.64091171 -0.5494487  -1.71089702  3.18893304  1.68046468
 -7.34370041  6.45975398  7.59857954 -3.09713066 -8.22443474 -1.66260749]","[ 0.46078781  1.74308101  0.59466714 -0.50586091  1.46162704  0.46377162
 -0.68215681  1.6779171   0.43983331  0.11974818  1.56545114  0.51614572]",20.680897686000208,32.16080704052001
[0.36320769 0.42018367],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5273775216138329,0.6887608069164265,0.9452449567723343,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.87357877 -5.92328727 -0.91099862 -1.75925211  3.49145909  1.80196991
 -5.52675197  5.72729591  5.72127053 -1.06411247 -5.95352397 -0.13479554]","[ 0.45922483  1.74394428  0.59213768 -0.5042617   1.46202467  0.46276196
 -0.66251726  1.67251195  0.42593662  0.14527454  1.58333559  0.63000682]",20.989996681999855,33.813531815074384
[0.36897724 0.41811348],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.515850144092219,0.6729106628242075,0.9394812680115274,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-1.5587853  -5.62725382 -0.44859839 -2.49964695  2.49752502  2.4062942
 -6.06282761  5.75472178  6.30770389 -3.60588947 -7.93707999 -1.96212824]","[ 0.46114497  1.74513765  0.59571071 -0.51116324  1.45716906  0.4685662
 -0.66609598  1.67286504  0.42868292  0.11908709  1.60085058  0.51170974]",17.449756523999895,28.632425568066537
[0.49850227 0.15080833],0.10699999999999998,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.6167146974063401,0.7680115273775217,0.9726224783861671,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-0.62657921 -4.04784417  0.12257302 -1.83057375  1.82602493  1.9057357
 -5.07134624  4.3689687   5.30500988 -4.09126114 -7.59689824 -2.5882619 ]","[ 0.46496006  1.74509957  0.60045117 -0.51035444  1.45708672  0.46937607
 -0.67399906  1.67388194  0.43471337  0.11158037  1.58590637  0.46815727]",19.498300944999755,29.312256675213575
[0.37437466 0.41207421],0.396,0.5144092219020173,0.7132564841498559,0.9639769452449568,0.5014409221902018,0.6628242074927954,0.9452449567723343,"[-0.70434711 -1.50097109 -0.40401719 -0.78233137  0.53689451  0.68516966
 -1.92205198  1.68714865  1.85676496 -0.33436692 -1.07364278 -0.05936144]","[ 0.45577688  1.7455533   0.58798773 -0.51148725  1.45395308  0.46747024
 -0.67222458  1.67478373  0.43197907  0.14120431  1.646628    0.61843639]","[-2.83139428 -6.31333208 -1.89053078 -2.39245907  2.13983921  2.20733519
 -7.18834209  6.00518449  7.57445363 -2.91173925 -6.86172781 -1.43307846]","[ 0.45443012  1.74313304  0.58526018 -0.51109766  1.45605296  0.46737769
 -0.67522096  1.67402985  0.43579829  0.12296631  1.61054221  0.53348366]",20.355930153999907,31.610451051034033
